ALMEMO;BEREICH:;;L840;L840;D2.6;D2.6
5690-2;KOMMENTAR:;;;;;
SD3.12;GW-MAX:;;;;;
BLAS180E.001;GW-MIN:;;;;;
DATUM:;ZEIT:;;M01: ms;M02: ms;M11: Pa;M12: Pa
;14:48:30;;12,8;9;96,2;59
;14:48:31;;12,8;10,2;101;68,7
;14:48:32;;13,2;8,2;100,2;50,5
;14:48:33;;12,2;8,6;103,2;51,7
;14:48:34;;13;10;93,5;54
;14:48:35;;13,1;9,6;90,4;60,6
;14:48:36;;12,9;8,5;94,6;49,7
;14:48:37;;12,9;9,3;102,5;46,4
;14:48:38;;12,9;11,6;98,9;54,2
;14:48:39;;12,9;7,4;101,1;36,2
;14:48:40;;12,8;11,5;96,9;51,1
;14:48:41;;12,9;9,5;100,5;42
;14:48:42;;12,7;10,3;96,5;80
;14:48:43;;12,6;7,2;102,5;77,1
;14:48:44;;13;8;92,7;69,2
;14:48:45;;13;7,6;101,2;58,5
;14:48:46;;13,2;9,7;95,4;91,6
;14:48:47;;12,8;8,2;99,9;63,7
;14:48:48;;13,2;7,2;93;53,9
;14:48:49;;13,1;10,4;94,5;39,6
;14:48:50;;13;9,7;91,2;55,3
;14:48:51;;12,4;10,2;98,8;37,9
;14:48:52;;12,7;9,9;93;79,6
;14:48:53;;12,4;10,1;95,3;35,8
;14:48:54;;12,5;7,8;96,5;43,3
;14:48:55;;12,2;9,9;96,3;50,2
;14:48:56;;12,6;9,8;98,2;52
;14:48:57;;13,3;10,1;94,2;59,5
;14:48:58;;12,6;10,5;94,5;63,8
;14:48:59;;12,7;10,6;106,5;40,7
;14:49:00;;13,1;9,1;100,4;61,7
;14:49:01;;12,3;9,9;97,9;48,6
;14:49:02;;12,8;9,5;102,3;39,9
;14:49:03;;13,2;9,2;95,8;60,2
;14:49:04;;13,3;11,4;97,1;36,5
;14:49:05;;12,9;7,7;103,9;59,6
;14:49:06;;13;7,9;98,9;61,2
;14:49:07;;12,3;9,5;104,2;48,9
;14:49:08;;12,6;8;97,5;66,8
;14:49:09;;13,2;7,4;93,4;67,3
;14:49:10;;13;9,6;96,6;33,8
;14:49:11;;12,8;8,5;101,4;72,3
;14:49:12;;13,1;11,1;94,3;49,1
;14:49:13;;12,8;8,1;101,9;76
;14:49:14;;12,8;7,2;96,4;50,8
;14:49:15;;12,7;11;101,9;54,2
;14:49:16;;12,8;10,7;96,2;26,6
;14:49:17;;13,1;9,9;100,6;41,6
;14:49:18;;12,7;10,5;101,8;38,7
;14:49:19;;12,8;8,1;91,3;59,1
;14:49:20;;13,1;9,8;96;70,6
;14:49:21;;12,3;10;101,8;48
;14:49:22;;13,2;9,5;91,3;57,3
;14:49:23;;12,7;8;91,3;65,9
;14:49:24;;12,9;8,3;93,6;72,7
;14:49:25;;12,6;9,6;97,2;65,3
;14:49:26;;12,8;7,7;97;54
;14:49:27;;12,8;9,5;94,2;30,1
;14:49:28;;13;10,2;101,8;40,8
;14:49:29;;12,7;8,3;96,7;49,7
;14:49:30;;12,6;10,1;98,4;57,7
;14:49:31;;12,7;10;105;48,1
;14:49:32;;12,8;9,2;98;68,9
;14:49:33;;13;6,3;100,9;41,8
;14:49:34;;12,6;7,2;96,9;48,1
;14:49:35;;12,5;8,4;98,9;55,2
;14:49:36;;12,4;11,2;97,2;27,1
;14:49:37;;12,5;11,2;107;35,6
;14:49:38;;13,2;10,5;94,5;58,2
;14:49:39;;12,8;10,9;99,2;31,1
;14:49:40;;13,1;9,3;96,1;64
;14:49:41;;12,8;8,8;106,5;22,5
;14:49:42;;12,9;7,7;95,8;59,5
;14:49:43;;12,2;11,7;92,5;33,8
;14:49:44;;12,9;8,4;98,9;55,3
;14:49:45;;13,3;8,9;91,9;81,3
;14:49:46;;12,7;10,3;98,3;47,9
;14:49:47;;12,9;10,3;93,9;60,9
;14:49:48;;12,9;8,1;94,1;42,7
;14:49:49;;12,7;9,2;98,8;56,7
;14:49:50;;12,2;9,5;96,6;56,4
;14:49:51;;12,2;11,1;95,6;68,7
;14:49:52;;12,6;10,4;96,8;47,1
;14:49:53;;13;9,8;101,4;69,2
;14:49:54;;12,7;6;100,5;80,7
;14:49:55;;12,8;11,1;96,4;54,9
;14:49:56;;12,6;10,2;88,1;52,4
;14:49:57;;13,1;8,6;95,8;41,4
;14:49:58;;12,7;9,9;97,5;59,2
;14:49:59;;12,9;9,8;99,8;53,6
;14:50:00;;12,6;8,5;92,8;29,9
;14:50:01;;12,8;8,4;91,6;76,3
;14:50:02;;12,9;12,2;89,9;58,1
;14:50:03;;13;9;101,8;39,8
;14:50:04;;13,1;11,1;95,6;56,4
;14:50:05;;12,7;7,9;101,7;38,5
;14:50:06;;13,1;9,4;102,6;57,3
;14:50:07;;13,2;9,9;95,6;31,5
;14:50:08;;13,1;9,4;97,7;74,1
;14:50:09;;12,5;10;97,2;39,7
;14:50:10;;12,6;9,8;94,2;64,2
;14:50:11;;12,8;10,9;98,6;66,8
;14:50:12;;12,8;9,7;88,7;72,2
;14:50:13;;12,9;9,5;89,2;50,2
;14:50:14;;13,1;7,9;104,8;35,2
;14:50:15;;13,1;10,7;94,3;46,3
;14:50:16;;12,8;7;98,8;44,2
;14:50:17;;12,6;11,5;97,5;57
;14:50:18;;12,6;7,4;102,2;38
;14:50:19;;12,7;9,9;98,3;57,3
;14:50:20;;12,7;9,6;97,4;47,9
;14:50:21;;12,6;10;95,3;24,6
;14:50:22;;12,8;9,9;91,3;10,1
;14:50:23;;13;9,2;93,8;6,4
;14:50:24;;12,6;8,8;94,7;41,5
;14:50:25;;12,6;9,6;98,1;38,4
;14:50:26;;12,9;8,5;96,2;64,4
;14:50:27;;12,4;11,1;91,6;63
;14:50:28;;13;8;95;42,3
;14:50:29;;12,8;9,1;95,3;30
;14:50:30;;13,1;11,3;91,1;38,4
;14:50:31;;13,3;4,3;97,6;42,2
;14:50:32;;12,7;9,5;95,4;63,1
;14:50:33;;12,9;8,5;96,4;51,5
;14:50:34;;13;9,4;88,2;47,8
;14:50:35;;12,6;11,3;97,1;46,3
;14:50:36;;12,4;11,1;86,8;29,1
;14:50:37;;12,9;9,3;102,5;49,9
;14:50:38;;12,7;8,7;88,9;66
;14:50:39;;13,2;9,2;102,8;51,4
;14:50:40;;12,8;5,9;89,2;55,5
;14:50:41;;12,9;10,3;94,4;51,1
;14:50:42;;12,1;10,1;96,1;55,3
;14:50:43;;12,9;6,5;97,8;35,9
;14:50:44;;13;9,6;99,5;61,6
;14:50:45;;12,4;8,1;92,4;57,4
;14:50:46;;12,7;8,7;99,6;56
;14:50:47;;12,9;7,7;92,4;66,4
;14:50:48;;12,5;10,1;90,4;77,5
;14:50:49;;12,8;8,6;99,4;29,7
;14:50:50;;12,5;7,3;95,6;64,1
;14:50:51;;12,8;9,8;95,6;70,4
;14:50:52;;12,5;8,3;86,2;57,5
;14:50:53;;12;6,1;93,3;48,6
;14:50:54;;13,1;9,6;97,7;69,2
;14:50:55;;12,4;11,9;90,3;33,9
;14:50:56;;12,8;10;96,7;23,8
;14:50:57;;12,3;9,8;89,7;52,5
;14:50:58;;12,8;11,8;101,6;54,1
;14:50:59;;12,7;9,3;101,9;58,2
;14:51:00;;12,8;13,1;87,4;66,2
;14:51:01;;12,5;8,5;91,3;46,8
;14:51:02;;12,5;9,6;95,8;57,6
;14:51:03;;13,2;6,3;97,1;60,2
;14:51:04;;12,6;10,3;99,5;49,3
;14:51:05;;13,1;9,4;99,8;51,1
;14:51:06;;12,7;10;95,7;51,1
;14:51:07;;12,9;9,4;96,9;48,4
;14:51:08;;13,1;9,6;94,5;33,7
;14:51:09;;12,9;9,8;103,8;49,1
;14:51:10;;12,5;10,6;100,9;55,8
;14:51:11;;13;7,2;94,5;87,7
;14:51:12;;13;8,8;93,5;65,3
;14:51:13;;12,4;10;88,5;65,9
;14:51:14;;13,1;8,8;91,8;41,9
;14:51:15;;12,4;8,5;101,1;51,1
;14:51:16;;12,4;8,1;101,1;57,4
;14:51:17;;13,6;8,4;91,1;65,7
;14:51:18;;12,6;9,2;95,6;47,6
;14:51:19;;13,1;8,4;91,8;57,7
;14:51:20;;12,8;8,8;108,6;47,8
;14:51:21;;13,2;9,8;92,4;51
;14:51:22;;12,6;10,9;93,4;44,1
;14:51:23;;12,9;9,3;103,7;77
;14:51:24;;12,6;9,6;92,7;39,1
;14:51:25;;13;10,6;98,9;25,1
;14:51:26;;13,2;8,4;92,9;47,8
;14:51:27;;12,6;10,4;101,1;69,5
;14:51:28;;12,8;7,7;91,1;62
;14:51:29;;13,2;8,2;95,9;47,6
;14:51:30;;12,7;10;98,6;40,2
;14:51:31;;13,1;11,4;96,6;60,5
;14:51:32;;13,3;11,7;92,6;38
;14:51:33;;13,5;5,4;104,2;68,3
;14:51:34;;13;9,5;93,6;30,9
;14:51:35;;12,9;10,7;93,2;61,2
;14:51:36;;13,2;8,3;93,4;50,7
;14:51:37;;12,5;10,2;96;54,2
;14:51:38;;12,9;8,5;91,9;57,8
;14:51:39;;12,9;10;94,5;65,7
;14:51:40;;12,6;9,5;94,6;72,9
;14:51:41;;12,7;6,2;95,8;50,6
;14:51:42;;12,9;8,1;92,4;46,8
;14:51:43;;12,8;8,4;94,7;61,5
;14:51:44;;12,4;9;95,9;59,9
;14:51:45;;12,6;11,6;85;55,7
;14:51:46;;12,7;10,5;92,3;48,9
;14:51:47;;12,7;7,4;96,9;79
;14:51:48;;13;9,3;96,4;63,8
;14:51:49;;12,7;10,4;99,8;52,1
;14:51:50;;12,7;10,3;89,1;52,2
;14:51:51;;12,4;9,5;97,3;51,1
;14:51:52;;12,7;10,8;96,6;60,8
;14:51:53;;12,9;11,2;92,7;10,7
;14:51:54;;12,8;10,4;93,4;52,1
;14:51:55;;12,5;9,8;104,2;58,4
;14:51:56;;13,1;9,5;97,2;26,6
;14:51:57;;12,9;8;97,4;64,5
;14:51:58;;12,9;8,8;96,6;40,2
;14:51:59;;12,8;9,6;96,1;75,9
;14:52:00;;12,9;9,8;94,5;77,6
;14:52:01;;13,3;6,6;98,8;49,5
;14:52:02;;12,6;7,3;103,3;55,8
;14:52:03;;12,9;8,5;102,1;52,4
;14:52:04;;13,1;9,2;98,5;55,5
;14:52:05;;12,4;5,8;101,8;39,2
;14:52:06;;12,7;8,2;92;51,9
;14:52:07;;12,8;10,2;96;60,9
;14:52:08;;13,2;8,1;101,7;66,2
;14:52:09;;12,5;8,1;92,8;39,6
;14:52:10;;12,6;9,2;87,7;36,2
;14:52:11;;12,9;10,3;93,4;55,2
;14:52:12;;12,9;7,7;88,1;54,7
;14:52:13;;12,9;10;90,1;23,6
;14:52:14;;12,4;10;98,8;35,4
;14:52:15;;12,6;9;109;35,1
;14:52:16;;12,7;9,4;102;42,3
;14:52:17;;12,6;10,2;104,8;59,1
;14:52:18;;13,1;9,7;104,6;38
;14:52:19;;12,6;9,6;93;48,6
;14:52:20;;12,8;8,6;99;53,3
;14:52:21;;12,5;11,2;99,4;61,2
;14:52:22;;13;9,5;88;53,2
;14:52:23;;12,7;5,5;99,6;40,5
;14:52:24;;12,3;10,5;101,2;38,7
;14:52:25;;13;10,1;95,2;44,5
;14:52:26;;12,7;8,8;96,1;27,6
;14:52:27;;12,7;8,9;99,9;46,8
;14:52:28;;12,4;10,8;97,7;24,6
;14:52:29;;13,4;8,6;98,2;93,6
;14:52:30;;12,4;11,2;96,3;56,3
;14:52:31;;12,8;9,4;92,9;46,9
;14:52:32;;12,5;10;96,9;57
;14:52:33;;12,8;8,3;94,7;88,8
;14:52:34;;12,7;9,6;101,7;56,1
;14:52:35;;12,8;8,7;95,5;50,4
;14:52:36;;11,9;8,6;96,7;64,7
;14:52:37;;12,6;10,6;94,7;56,2
;14:52:38;;13,2;8,6;96,3;70,1
;14:52:39;;13;9,7;100,3;45,8
;14:52:40;;13;8,3;90,3;59,7
;14:52:41;;12,7;7,8;96,9;47,8
;14:52:42;;12,7;9,3;98;48,3
;14:52:43;;13,1;9,1;98,5;51,2
;14:52:44;;12,7;7,6;91,6;40,8
;14:52:45;;12,6;10;96,5;53,1
;14:52:46;;12,5;8,8;95,6;59
;14:52:47;;12,7;9,8;104;50,7
;14:52:48;;12,7;9,6;96,8;63,1
;14:52:49;;12,3;9,2;94,6;47
;14:52:50;;12,7;9,6;96,9;42,3
;14:52:51;;13;6,9;89,7;59,9
;14:52:52;;12,8;8,7;96,5;62,3
;14:52:53;;12,9;7,9;95,6;60,3
;14:52:54;;12,8;9,6;91,6;72,9
;14:52:55;;12,3;9,7;106,2;53,9
;14:52:56;;13,1;9,4;100,6;41,1
;14:52:57;;12,8;7,3;96,1;77,8
;14:52:58;;12,9;9;95,4;89,9
;14:52:59;;12,5;9,9;102;54,7
;14:53:00;;12,5;8,3;99,1;58,4
;14:53:01;;12,7;8;96,6;57,9
;14:53:02;;12,2;11,5;93,9;65
;14:53:03;;13,5;8,2;94,7;49,1
;14:53:04;;13;8,5;95;75,2
;14:53:05;;12,3;10,2;100,7;67
;14:53:06;;13,2;10,2;95,3;52,6
;14:53:07;;12,2;9,8;93,8;63,1
;14:53:08;;13,2;9,6;93,3;50,2
;14:53:09;;12,7;10,2;102,5;36,9
;14:53:10;;12,6;10,3;95;62,1
;14:53:11;;12,3;13;91,1;29,1
;14:53:12;;12,3;7,4;100,3;61,7
;14:53:13;;13;9,7;92,7;27,3
;14:53:14;;12,9;7,6;91,6;62,9
;14:53:15;;12,8;10,8;102,4;51,9
;14:53:16;;12,7;10,2;90,1;65,6
;14:53:17;;12,8;8,3;97;53,9
;14:53:18;;12,5;9,5;89,1;61,3
;14:53:19;;12,3;9,9;94,7;50,2
;14:53:20;;12,7;9,9;96,1;58,2
;14:53:21;;12,5;7,8;94,5;23,9
;14:53:22;;12,7;10;89,3;16,1
;14:53:23;;12,7;8,6;100,7;64,2
;14:53:24;;12,5;9,9;90,8;63,1
;14:53:25;;12,9;7,8;89,9;36,6
;14:53:26;;12,9;9,6;96,8;33,9
;14:53:27;;12,8;9,7;93,6;62
;14:53:28;;12,7;11,2;102;54,5
;14:53:29;;12,4;9,1;91,2;51,1
;14:53:30;;12,6;11,7;99,9;33,8
;14:53:31;;12,3;10,1;97,4;60,3
;14:53:32;;13,2;8;88,3;70,3
;14:53:33;;12,4;7,5;97,4;63
;14:53:34;;12,2;10,3;99,5;19,4
;14:53:35;;12,3;9,4;99,9;68,9
;14:53:36;;12,7;9;102,2;53,5
;14:53:37;;12,7;10,5;95,6;64,8
;14:53:38;;12,9;9;98,2;60,2
;14:53:39;;12,6;8,1;92,7;36,1
;14:53:40;;12,8;7,5;97,9;52,2
;14:53:41;;12,8;9,9;97,7;42,9
;14:53:42;;12,8;9,4;91,4;45,3
;14:53:43;;12,8;10,8;96,3;49,5
;14:53:44;;12,9;10,3;87,1;51,7
;14:53:45;;12,8;9,8;93,3;45,2
;14:53:46;;12,7;10;103;32,7
;14:53:47;;12,8;10,1;90,8;58,1
;14:53:48;;12,8;10,5;94,1;46,7
;14:53:49;;12,8;8,5;102,5;51,1
;14:53:50;;12,8;8,5;92,8;54,1
;14:53:51;;12,7;7,6;101,4;86,4
;14:53:52;;12,6;8,5;94,1;68,3
;14:53:53;;13;8,8;97,4;55,8
;14:53:54;;12,6;9,5;93,1;63,9
;14:53:55;;12,7;9,5;93,9;45,8
;14:53:56;;12,7;9,9;88,9;73,9
;14:53:57;;12,8;6,1;82,1;48,9
;14:53:58;;12,5;8,7;103;58,5
;14:53:59;;12,9;11,5;97,7;39,4
;14:54:00;;12,7;10,1;93,1;64,6
;14:54:01;;12,9;10;101,9;77,4
;14:54:02;;12,6;8,1;96,7;57,5
;14:54:03;;12,7;9,4;92,1;68
;14:54:04;;12,8;9;100,7;79,1
;14:54:05;;12,9;10,1;98,2;53,5
;14:54:06;;12,7;9,7;99,8;61,4
;14:54:07;;12,8;9,4;94,5;75,5
;14:54:08;;12,2;10,8;94,5;53,4
;14:54:09;;12,7;9,6;97,4;59,5
;14:54:10;;12,7;10,7;97,5;56,3
;14:54:11;;12,2;9,6;104,6;71,2
;14:54:12;;13,3;8,5;93,3;41,6
;14:54:13;;13;9,1;88,9;47,5
;14:54:14;;12,8;8,7;95,8;29
;14:54:15;;12,5;8,1;91,6;49,4
;14:54:16;;12,3;11,4;97,9;21,8
;14:54:17;;12,6;9,2;98,3;31,7
;14:54:18;;12,8;10,5;97,2;58,6
;14:54:19;;12,6;9,7;96,7;66,3
;14:54:20;;12,9;8,8;91,6;56,1
;14:54:21;;12,7;9,2;102,8;52
;14:54:22;;12,7;9,1;99,6;55,4
;14:54:23;;13;11,4;96,4;59,7
;14:54:24;;12,6;9,7;100,1;56,2
;14:54:25;;12,8;6,8;93,3;42,5
;14:54:26;;12,7;10,3;99,4;40,9
;14:54:27;;12,7;9,5;96,9;35,9
;14:54:28;;12,7;9,4;96,8;34,9
;14:54:29;;12,5;8,3;95,1;59,2
;14:54:30;;12,8;10,4;102,1;81,7
;14:54:31;;12,6;8,5;102,2;47,3
;14:54:32;;13,1;7,3;96,4;60,9
;14:54:33;;12,6;8,8;91,9;56,3
;14:54:34;;12,3;12,4;90,6;30,9
;14:54:35;;12,8;10,9;95;60,1
;14:54:36;;12,8;9,6;97,2;54
;14:54:37;;12,7;10,2;93,2;72,8
;14:54:38;;12,9;11,4;96,4;48,4
;14:54:39;;12,8;10,5;103,3;55,7
;14:54:40;;13,1;11;103,3;24,8
;14:54:41;;13,1;7,6;101,9;41,9
;14:54:42;;12,6;6,8;98,3;37,7
;14:54:43;;12,7;10,5;98,9;44,9
;14:54:44;;12,7;12,2;94;19,2
;14:54:45;;13,1;9;92,7;54,4
;14:54:46;;13;7,9;85,8;63,9
;14:54:47;;12,4;6,8;86,6;44,6
;14:54:48;;12,7;8,9;95,6;42,5
;14:54:49;;13;10,5;97,2;58,3
;14:54:50;;12,5;8,6;95,8;102,5
;14:54:51;;12,4;8,5;87,2;51
;14:54:52;;12,7;8;96,6;56,9
;14:54:53;;12,7;8,6;101,3;55,2
;14:54:54;;12,6;11,5;100,8;66,3
;14:54:55;;12,5;9,9;88,5;48
;14:54:56;;12,8;9;88;64
;14:54:57;;12,6;10,1;97,1;48,9
;14:54:58;;12,8;8,8;90,7;87
;14:54:59;;12,4;8,2;94,7;69,6
;14:55:00;;12,3;10;90;60,6
;14:55:01;;12,6;6,7;91,1;68,3
;14:55:02;;13,1;8,6;99,5;74,8
;14:55:03;;12,4;11;88,5;98
;14:55:04;;13,1;10,4;104,5;42,1
;14:55:05;;12,4;8,3;98,8;68,5
;14:55:06;;12,4;12,3;94,9;35,8
;14:55:07;;12,4;11,7;95,8;63,7
;14:55:08;;12,7;9,6;98;39,8
;14:55:09;;12,9;3,4;97,5;58,6
;14:55:10;;12,9;9,3;93,5;64,4
;14:55:11;;12,6;8,9;98,6;50,5
;14:55:12;;12,3;11,1;92,5;45,6
;14:55:13;;12,8;7,5;95,7;55,5
;14:55:14;;12,3;10,4;104,2;14,2
;14:55:15;;12,7;8,8;103,2;85,4
;14:55:16;;12,8;9,6;99,6;72,5
;14:55:17;;13,2;9,8;88;66,3
;14:55:18;;12,5;8,8;101,5;53,2
;14:55:19;;12,5;8,4;101,5;46,5
;14:55:20;;12,6;10,2;96,6;32,4
;14:55:21;;12,9;7,1;102,8;53,2
;14:55:22;;12,9;9,6;99,5;59,1
;14:55:23;;13;8,4;93,3;48,2
;14:55:24;;13,2;7;105,4;43,5
;14:55:25;;12,5;11,1;98,8;50,1
;14:55:26;;12,9;10;92,7;62,7
;14:55:27;;12,4;9,2;102,2;44,9
;14:55:28;;12,4;9,5;101,8;54,7
;14:55:29;;12,3;9,4;103;56,5
;14:55:30;;12,8;7,3;95,7;76,5
;14:55:31;;12,7;8,7;99,1;60,3
;14:55:32;;12,6;11,8;87,7;90,3
;14:55:33;;12,5;9,5;94,7;57,1
;14:55:34;;12,6;10,1;99;50,1
;14:55:35;;12,7;10,2;100,8;22,8
;14:55:36;;12,4;7,9;100,6;43
;14:55:37;;12,6;9,6;97,7;47,2
;14:55:38;;12,7;9;93,2;48,3
;14:55:39;;12,9;10,4;99,9;36,2
;14:55:40;;12,7;8,9;97,8;67,8
;14:55:41;;12,8;8,9;94,3;41,4
;14:55:42;;12,7;10,1;99,4;58,4
;14:55:43;;12,3;10,3;95,4;39,8
;14:55:44;;12,6;8,8;93,6;42
;14:55:45;;12,3;8,8;95;31,3
;14:55:46;;12,7;10,5;96,4;61,6
;14:55:47;;12,5;9,9;97,9;63,1
;14:55:48;;13,1;8,9;102,3;51,7
;14:55:49;;12,4;8,2;101,9;24,8
;14:55:50;;12,5;9,8;90,8;71,8
;14:55:51;;12,7;7,9;98,3;73,1
;14:55:52;;13,2;8,5;93,9;39,5
;14:55:53;;13;7,5;96,5;53
;14:55:54;;13;11,4;94,5;67,5
;14:55:55;;12,5;8,9;86,3;72,7
;14:55:56;;12,6;10,5;101,1;55,8
;14:55:57;;12,8;8;95;34,5
;14:55:58;;13,1;9,1;93,7;76,5
;14:55:59;;12,7;10,9;93;63,7
;14:56:00;;12,3;9,3;99,2;52,5
;14:56:01;;12,8;10,3;98,2;49,7
;14:56:02;;12,8;12,3;98,6;44,9
;14:56:03;;12,6;9,1;91,6;65,8
;14:56:04;;12,4;11,1;96,3;51,7
;14:56:05;;12,9;10;99;55,6
;14:56:06;;12,3;7,4;97,8;50,6
;14:56:07;;12,3;11,6;97,6;67,3
;14:56:08;;12,7;5,6;100,1;51,7
;14:56:09;;12,8;8,8;96,2;50,4
;14:56:10;;12,7;8,6;92,5;56,4
;14:56:11;;12,6;11,8;102,7;64,8
;14:56:12;;12,9;7,2;93,2;59,2
;14:56:13;;13,1;9,8;95;43,3
;14:56:14;;12,4;9,2;92;33
;14:56:15;;13,1;10;96,4;43,1
;14:56:16;;12,9;9,2;88,4;52
;14:56:17;;12,6;11;105,6;68,9
;14:56:18;;12,8;9,8;94,3;62,4
;14:56:19;;12,7;11,9;96,3;40,2
;14:56:20;;12,8;10,4;99,9;57
;14:56:21;;12,6;7,7;94,5;59
;14:56:22;;12,6;9,4;95,8;70,2
;14:56:23;;12,7;9,7;90,5;41,3
;14:56:24;;12,8;9,1;88,1;59,2
;14:56:25;;12,7;9,7;96,8;56,4
;14:56:26;;12,9;8,3;92,4;56,4
;14:56:27;;12,6;11,8;99,4;57
;14:56:28;;12,6;9,2;92,1;41,9
;14:56:29;;12,8;7;93,9;79,2
;14:56:30;;12,8;9,1;91,3;71,9
;14:56:31;;12,7;7;94,4;67,9
;14:56:32;;12,2;8,8;91;85
;14:56:33;;12,6;4,6;95;82,5
;14:56:34;;13,2;9,1;98;43,8
;14:56:35;;13;9,1;93,6;64,2
;14:56:36;;12,4;9,7;95,8;47
;14:56:37;;12,3;9,8;84,9;27,4
;14:56:38;;12,5;10,3;93,8;54,6
;14:56:39;;12,8;11,3;100,3;32,5
;14:56:40;;13;10,1;97,4;44,1
;14:56:41;;12,3;6,9;95,4;65,4
;14:56:42;;12,4;10;95;52,9
;14:56:43;;12,2;9,2;93,2;71,2
;14:56:44;;13;10,1;94,6;48,1
;14:56:45;;13,3;10;103,6;29,4
;14:56:46;;12,6;10,3;92,2;49,4
;14:56:47;;12,7;8,9;97,2;65,2
;14:56:48;;12,8;10;95,8;53,2
;14:56:49;;12,6;9,9;88,2;50
;14:56:50;;12,8;10,1;100,8;50,3
;14:56:51;;12,8;8,2;90,6;41,1
;14:56:52;;12,6;11;92,4;56,2
;14:56:53;;12,7;9,7;101,9;59,5
;14:56:54;;12,8;9,7;106;31,8
;14:56:55;;12,6;10,2;92,5;76,3
;14:56:56;;12,6;11,2;96,4;46,2
;14:56:57;;12,4;8,6;99,2;39,6
;14:56:58;;12,8;9,9;96,7;41
;14:56:59;;12,8;9,2;95,4;49,4
;14:57:00;;12,1;10,9;94;63,8
;14:57:01;;12,8;9,9;94;36,6
;14:57:02;;12,4;9,1;94,2;45,9
;14:57:03;;12,6;7,7;90,2;36,1
;14:57:04;;12,8;10,6;91,7;67,8
;14:57:05;;13;10,9;94,2;53,1
;14:57:06;;12,1;10;90,7;73,7
;14:57:07;;12,7;7,2;95,8;60,4
;14:57:08;;12,8;6,3;97,5;70,1
;14:57:09;;12,1;10,4;96,3;44,9
;14:57:10;;13,1;10,2;92,6;27,1
;14:57:11;;13,1;10;106,2;56,8
;14:57:12;;12,5;10,4;93,8;71,8
;14:57:13;;13;10,1;88,5;58,1
;14:57:14;;12,4;10,8;100,9;63,1
;14:57:15;;12;10,8;98,9;57,8
;14:57:16;;12,7;8,4;92,4;67,9
;14:57:17;;12,6;9,9;90,4;39,3
;14:57:18;;12,7;10;92,6;57,3
;14:57:19;;12,9;12,2;96,9;62,8
;14:57:20;;12,9;10,5;100,9;57,4
;14:57:21;;12,8;10,3;90,1;45,2
;14:57:22;;12,6;11,4;93,9;64,5
;14:57:23;;12,4;9,5;88,8;75,6
;14:57:24;;12,8;4,4;89;62,6
;14:57:25;;12,5;10,9;95;40,5
;14:57:26;;12,8;10,8;97,5;39,9
;14:57:27;;12,2;10,8;91,9;61,6
;14:57:28;;12,9;9,3;100,9;53,9
;14:57:29;;12,8;7,8;88,2;57
;14:57:30;;12,3;10,1;103;56,9
;14:57:31;;12,8;9,9;95,7;84
;14:57:32;;12,7;8,6;91;64,5
;14:57:33;;12,8;11,1;90,3;73,4
;14:57:34;;12,8;9,4;95,3;55,7
;14:57:35;;12,6;10;91,9;86,4
;14:57:36;;12,2;9,3;96,7;31
;14:57:37;;12,9;8,6;99,8;82,4
;14:57:38;;12,9;11,1;92,5;65,3
;14:57:39;;12,9;9,7;94;68,1
;14:57:40;;12,3;8;93,9;58,5
;14:57:41;;12,5;11,7;89,8;69,1
;14:57:42;;12,9;9,3;91,1;63,1
;14:57:43;;12,6;8,5;93,7;48,9
;14:57:44;;12,4;10,6;94,5;72,9
;14:57:45;;12,5;9,8;90,2;61,2
;14:57:46;;13;11;92,8;45,1
;14:57:47;;12,3;12,1;93,2;52,5
;14:57:48;;12,9;10,6;96,8;63,9
;14:57:49;;12,7;10,8;97,5;59,3
;14:57:50;;12,9;8,9;93,2;86,6
;14:57:51;;12,7;8,3;96,9;70,1
;14:57:52;;12,7;9;86,3;50,2
;14:57:53;;12,7;7,6;93,5;79
;14:57:54;;12,4;9,7;92,7;55,3
;14:57:55;;12,6;9,1;95,7;70,9
;14:57:56;;12,9;9,5;93,6;32,2
;14:57:57;;12,4;7,7;97,4;79
;14:57:58;;12,7;10;92,6;47,8
;14:57:59;;12,6;10,1;92,7;65,9
;14:58:00;;12,4;11,8;101,4;41,8
;14:58:01;;12,9;8,9;93;35,3
;14:58:02;;12,9;11,5;99,3;50,4
;14:58:03;;12,6;9;94,7;55,1
;14:58:04;;12,7;9,4;91,5;59,5
;14:58:05;;13;11,5;86;60,8
;14:58:06;;12,6;8,2;98,3;64,2
;14:58:07;;12,5;10;93,9;67,3
;14:58:08;;12,5;8,8;99,5;86,5
;14:58:09;;12,7;12,3;98,9;63,8
;14:58:10;;12,3;8,4;98,9;79
;14:58:11;;12,8;9;93,3;77,8
;14:58:12;;12,8;8,7;94;78,2
;14:58:13;;12,7;9,8;100,1;56,4
;14:58:14;;12,7;9,7;93,6;57,2
;14:58:15;;12,3;9,2;96,4;73,8
;14:58:16;;12,1;9,3;93,4;42,4
;14:58:17;;12,7;9,7;92,9;36,4
;14:58:18;;12,5;8,6;100;67
;14:58:19;;12,7;8,5;98,9;75,1
;14:58:20;;12,4;8,1;97,9;75,1
;14:58:21;;12,9;8,9;101,7;56,1
;14:58:22;;12,9;13;95,2;55
;14:58:23;;12,6;8,9;95,7;56,7
;14:58:24;;12,4;10,8;87,6;72,7
;14:58:25;;12,8;8,8;91,1;44,9
